ADJUVANT	YEAR	DATE	COUNTY_NAME	COMTRS	SITE_NAME	PRODUCT_NAME	POUNDS_PRODUCT_APPLIED	CHEMICAL_NAME	POUNDS_CHEMICAL_APPLIED	AMOUNT_TREATED	UNIT_TREATED	AERIAL_GROUND_INDICATOR
NO	2014	01-FEB-14	SANTA BARBARA	42	FUMIGATION, OTHER	THE FRUIT DOCTOR	7.3	SULFUR DIOXIDE	7.3			
NO	2014	01-APR-14	SANTA BARBARA	42	FUMIGATION, OTHER	THE FRUIT DOCTOR	6	SULFUR DIOXIDE	6			
NO	2014	01-MAR-14	SANTA BARBARA	42	FUMIGATION, OTHER	THE FRUIT DOCTOR	11.25	SULFUR DIOXIDE	11.25			
NO	2014	01-JUN-14	SANTA BARBARA	42	FUMIGATION, OTHER	THE FRUIT DOCTOR	7.0625	SULFUR DIOXIDE	7.0625			
NO	2014	01-SEP-14	SANTA BARBARA	42	FUMIGATION, OTHER	THE FRUIT DOCTOR	2	SULFUR DIOXIDE	2			
NO	2014	01-OCT-14	SANTA BARBARA	42	FUMIGATION, OTHER	THE FRUIT DOCTOR	4	SULFUR DIOXIDE	4			
NO	2014	01-NOV-14	SANTA BARBARA	42	FUMIGATION, OTHER	THE FRUIT DOCTOR	.0394	SULFUR DIOXIDE	.0394			
NO	2014	01-MAR-14	SANTA BARBARA	42	FUMIGATION, OTHER	THE FRUIT DOCTOR	16	SULFUR DIOXIDE	16			
NO	2014	01-AUG-14	SANTA BARBARA	42	FUMIGATION, OTHER	THE FRUIT DOCTOR	6.2	SULFUR DIOXIDE	6.2			
NO	2014	01-NOV-14	SANTA BARBARA	42	FUMIGATION, OTHER	THE FRUIT DOCTOR	.5	SULFUR DIOXIDE	.5			
NO	2014	01-JUL-14	SANTA BARBARA	42	FUMIGATION, OTHER	THE FRUIT DOCTOR		SULFUR DIOXIDE				
NO	2014	01-FEB-14	SANTA BARBARA	42	FUMIGATION, OTHER	THE FRUIT DOCTOR	7	SULFUR DIOXIDE	7			
NO	2014	01-APR-14	SANTA BARBARA	42	FUMIGATION, OTHER	THE FRUIT DOCTOR	25.2	SULFUR DIOXIDE	25.2			
NO	2014	01-JUL-14	SANTA BARBARA	42	FUMIGATION, OTHER	THE FRUIT DOCTOR	26.5	SULFUR DIOXIDE	26.5			
NO	2014	01-JUN-14	SANTA BARBARA	42	FUMIGATION, OTHER	THE FRUIT DOCTOR	10.1	SULFUR DIOXIDE	10.1			
NO	2014	01-JUL-14	SANTA BARBARA	42	FUMIGATION, OTHER	THE FRUIT DOCTOR	45	SULFUR DIOXIDE	45			
NO	2014	01-SEP-14	SANTA BARBARA	42	FUMIGATION, OTHER	THE FRUIT DOCTOR		SULFUR DIOXIDE				
NO	2014	01-SEP-14	SANTA BARBARA	42	FUMIGATION, OTHER	THE FRUIT DOCTOR COMPRESSED SULFUR DIOXIDE	7	SULFUR DIOXIDE	6.93			
NO	2014	01-JUN-14	SANTA BARBARA	42	FUMIGATION, OTHER	THE FRUIT DOCTOR COMPRESSED SULFUR DIOXIDE	2	SULFUR DIOXIDE	1.98			
NO	2014	01-NOV-14	SANTA BARBARA	42	FUMIGATION, OTHER	THE FRUIT DOCTOR COMPRESSED SULFUR DIOXIDE	2.4	SULFUR DIOXIDE	2.376			
NO	2014	01-JAN-14	SANTA BARBARA	42	FUMIGATION, OTHER	THE FRUIT DOCTOR COMPRESSED SULFUR DIOXIDE	1	SULFUR DIOXIDE	.99			
NO	2014	01-MAR-14	SANTA BARBARA	42	FUMIGATION, OTHER	THE FRUIT DOCTOR COMPRESSED SULFUR DIOXIDE	.5	SULFUR DIOXIDE	.495			
NO	2014	01-DEC-14	SANTA BARBARA	42	FUMIGATION, OTHER	THE FRUIT DOCTOR COMPRESSED SULFUR DIOXIDE	.8	SULFUR DIOXIDE	.792			
NO	2014	01-MAY-14	SANTA BARBARA	42	FUMIGATION, OTHER	THE FRUIT DOCTOR COMPRESSED SULFUR DIOXIDE	.5	SULFUR DIOXIDE	.495			
NO	2014	01-DEC-14	SANTA BARBARA	42	FUMIGATION, OTHER	THE FRUIT DOCTOR COMPRESSED SULFUR DIOXIDE	2	SULFUR DIOXIDE	1.98			
NO	2014	01-JUL-14	SANTA BARBARA	42	FUMIGATION, OTHER	THE FRUIT DOCTOR COMPRESSED SULFUR DIOXIDE	5	SULFUR DIOXIDE	4.95			
N/A	2014	14-JAN-14	SANTA BARBARA	42S09N32W08	GRAPES, WINE	ATTACH	37.2571	N/A	N/A	51.62	A	G
N/A	2014	03-JUN-14	SANTA BARBARA	42S08N33W19	GRAPES, WINE	FLAME	12.2503	N/A	N/A	18.81	A	G
N/A	2014	03-JUN-14	SANTA BARBARA	42S05N28W05	GRAPES, WINE	FLAME	4.6916	N/A	N/A	7.26	A	G
N/A	2014	12-FEB-14	SANTA BARBARA	42S07N31W04	GRAPES, WINE	GROUNDED-CA	10.8719	N/A	N/A	4.01	A	G
N/A	2014	04-FEB-14	SANTA BARBARA	42S07N31W04	GRAPES, WINE	GROUNDED-CA	2.718	N/A	N/A	2.96	A	G
N/A	2014	24-JAN-14	SANTA BARBARA	42S07N31W04	GRAPES, WINE	GROUNDED-CA	1.359	N/A	N/A	.51	A	G
N/A	2014	10-MAR-14	SANTA BARBARA	42S07N31W04	GRAPES, WINE	GROUNDED-CA	11.5967	N/A	N/A	12.4	A	G
N/A	2014	22-MAY-14	SANTA BARBARA	42S08N32W35	GRAPES, WINE	GROUNDED-CA	21.7438	N/A	N/A	72.04	A	G
N/A	2014	13-FEB-14	SANTA BARBARA	42S07N31W04	GRAPES, WINE	GROUNDED-CA	18.1198	N/A	N/A	6.56	A	G
N/A	2014	13-FEB-14	SANTA BARBARA	42S07N31W04	GRAPES, WINE	GROUNDED-CA	2.8992	N/A	N/A	3.11	A	G
N/A	2014	01-FEB-14	SANTA BARBARA	42S07N31W04	GRAPES, WINE	GROUNDED-CA	3.624	N/A	N/A	4.01	A	G
N/A	2014	03-FEB-14	SANTA BARBARA	42S07N31W04	GRAPES, WINE	GROUNDED-CA	19.5694	N/A	N/A	5.49	A	G
N/A	2014	20-JAN-14	SANTA BARBARA	42S07N31W04	GRAPES, WINE	GROUNDED-CA	5.7983	N/A	N/A	2.12	A	G
N/A	2014	25-JAN-14	SANTA BARBARA	42S07N31W04	GRAPES, WINE	GROUNDED-CA	4.8924	N/A	N/A	5.36	A	G
N/A	2014	11-FEB-14	SANTA BARBARA	42S06N31W02	GRAPES, WINE	GROUNDED-CA	2.3556	N/A	N/A	2.59	A	G
N/A	2014	20-FEB-14	SANTA BARBARA	42S07N33W28	GRAPES, WINE	GROUNDED-CA	31.8909	N/A	N/A	11.64	A	G
N/A	2014	29-MAR-14	SANTA BARBARA	42S07N33W29	GRAPES, WINE	GROUNDED-CA	25.3678	N/A	N/A	9.26	A	G
N/A	2014	08-MAY-14	SANTA BARBARA	42S08N33W24	GRAPES, WINE	GROUNDED-CA	56.244	N/A	N/A	186.25	A	G
N/A	2014	11-FEB-14	SANTA BARBARA	42S07N31W04	GRAPES, WINE	GROUNDED-CA	3.4428	N/A	N/A	3.75	A	G
N/A	2014	30-JAN-14	SANTA BARBARA	42S07N31W04	GRAPES, WINE	GROUNDED-CA	2.718	N/A	N/A	2.97	A	G
N/A	2014	24-JAN-14	SANTA BARBARA	42S07N33W29	GRAPES, WINE	GROUNDED-CA	7.9727	N/A	N/A	3.02	A	G
N/A	2014	23-JAN-14	SANTA BARBARA	42S07N31W04	GRAPES, WINE	GROUNDED-CA	6.7043	N/A	N/A	7.41	A	G
N/A	2014	29-MAR-14	SANTA BARBARA	42S07N33W29	GRAPES, WINE	GROUNDED-CA	25.3678	N/A	N/A	9.26	A	G
N/A	2014	07-JAN-14	SANTA BARBARA	42S07N33W29	GRAPES, WINE	GROUNDED-CA	47.1116	N/A	N/A	17.23	A	G
N/A	2014	22-JAN-14	SANTA BARBARA	42S07N31W04	GRAPES, WINE	GROUNDED-CA	10.1471	N/A	N/A	3.6	A	G
N/A	2014	29-APR-14	SANTA BARBARA	42S07N31W04	GRAPES, WINE	GROUNDED-CA	5.6171	N/A	N/A	2.06	A	G
N/A	2014	18-MAR-14	SANTA BARBARA	42S07N33W29	GRAPES, WINE	GROUNDED-CA	78.2777	N/A	N/A	28.92	A	G
N/A	2014	13-MAY-14	SANTA BARBARA	42S07N31W04	GRAPES, WINE	GROUNDED-CA	4.53	N/A	N/A	5	A	G
N/A	2014	03-APR-14	SANTA BARBARA	42S07N31W04	GRAPES, WINE	GROUNDED-CA	4.7112	N/A	N/A	5.23	A	G
N/A	2014	04-APR-14	SANTA BARBARA	42S07N31W04	GRAPES, WINE	GROUNDED-CA	4.8924	N/A	N/A	5.49	A	G
N/A	2014	04-APR-14	SANTA BARBARA	42S07N33W29	GRAPES, WINE	GROUNDED-CA	80.4521	N/A	N/A	29.55	A	G
N/A	2014	16-APR-14	SANTA BARBARA	42S07N31W04	GRAPES, WINE	GROUNDED-CA	7.9727	N/A	N/A	8.61	A	G
N/A	2014	18-JAN-14	SANTA BARBARA	42S07N31W04	GRAPES, WINE	GROUNDED-CA	8.6975	N/A	N/A	3.25	A	G
N/A	2014	29-JAN-14	SANTA BARBARA	42S07N31W04	GRAPES, WINE	GROUNDED-CA	2.5368	N/A	N/A	2.77	A	G
N/A	2014	27-FEB-14	SANTA BARBARA	42S07N33W29	GRAPES, WINE	GROUNDED-CA	46.3868	N/A	N/A	17.17	A	G
N/A	2014	11-APR-14	SANTA BARBARA	42S07N33W28	GRAPES, WINE	GROUNDED-CA	41.3132	N/A	N/A	15.33	A	G
N/A	2014	25-APR-14	SANTA BARBARA	42S07N33W29	GRAPES, WINE	GROUNDED-CA	28.2669	N/A	N/A	10.42	A	G
N/A	2014	08-MAY-14	SANTA BARBARA	42S08N32W22	GRAPES, WINE	GROUNDED-CA	23.0484	N/A	N/A	101.91	A	G
N/A	2014	30-JAN-14	SANTA BARBARA	42S07N33W29	GRAPES, WINE	GROUNDED-CA	30.4413	N/A	N/A	11.1	A	G
N/A	2014	23-JAN-14	SANTA BARBARA	42S07N31W04	GRAPES, WINE	GROUNDED-CA	6.5231	N/A	N/A	2.39	A	G
N/A	2014	25-JAN-14	SANTA BARBARA	42S07N31W04	GRAPES, WINE	GROUNDED-CA	1.812	N/A	N/A	.69	A	G
N/A	2014	28-JAN-14	SANTA BARBARA	42S07N31W04	GRAPES, WINE	GROUNDED-CA	2.8992	N/A	N/A	3.16	A	G
N/A	2014	29-JAN-14	SANTA BARBARA	42S07N31W04	GRAPES, WINE	GROUNDED-CA	5.4359	N/A	N/A	5.99	A	G
N/A	2014	18-MAR-14	SANTA BARBARA	42S07N33W29	GRAPES, WINE	GROUNDED-CA	78.2777	N/A	N/A	28.92	A	G
N/A	2014	04-FEB-14	SANTA BARBARA	42S07N33W36	GRAPES, WINE	GROUNDED-CA	57.9835	N/A	N/A	21.38	A	G
N/A	2014	18-MAR-14	SANTA BARBARA	42S06N31W02	GRAPES, WINE	GROUNDED-CA	1.2684	N/A	N/A	1.35	A	G
N/A	2014	11-APR-14	SANTA BARBARA	42S07N31W04	GRAPES, WINE	GROUNDED-CA	33.3405	N/A	N/A	12.34	A	G
N/A	2014	31-JAN-14	SANTA BARBARA	42S07N31W04	GRAPES, WINE	GROUNDED-CA	5.6171	N/A	N/A	6.19	A	G
N/A	2014	22-JAN-14	SANTA BARBARA	42S07N31W04	GRAPES, WINE	GROUNDED-CA	7.2479	N/A	N/A	2.79	A	G
N/A	2014	28-JAN-14	SANTA BARBARA	42S07N31W04	GRAPES, WINE	GROUNDED-CA	2.8992	N/A	N/A	3.16	A	G
N/A	2014	18-APR-14	SANTA BARBARA	42S07N33W36	GRAPES, WINE	GROUNDED-CA	76.1033	N/A	N/A	28.1	A	G
N/A	2014	03-MAY-14	SANTA BARBARA	42S07N31W04	GRAPES, WINE	GROUNDED-CA	10.8719	N/A	N/A	3.93	A	G
N/A	2014	09-APR-14	SANTA BARBARA	42S06N31W02	GRAPES, WINE	GROUNDED-CA	1.2684	N/A	N/A	1.35	A	G
N/A	2014	14-FEB-14	SANTA BARBARA	42S07N31W04	GRAPES, WINE	GROUNDED-CA	3.2616	N/A	N/A	3.51	A	G
N/A	2014	14-FEB-14	SANTA BARBARA	42S07N31W04	GRAPES, WINE	GROUNDED-CA	2.3556	N/A	N/A	.84	A	G
N/A	2014	13-JAN-14	SANTA BARBARA	42S07N33W29	GRAPES, WINE	GROUNDED-CA	31.8909	N/A	N/A	11.69	A	G
N/A	2014	21-JAN-14	SANTA BARBARA	42S07N31W04	GRAPES, WINE	GROUNDED-CA	33.3405	N/A	N/A	12.34	A	G
N/A	2014	08-FEB-14	SANTA BARBARA	42S07N33W36	GRAPES, WINE	GROUNDED-CA	79.0025	N/A	N/A	29.05	A	G
N/A	2014	04-MAR-14	SANTA BARBARA	42S07N31W04	GRAPES, WINE	GROUNDED-CA	14.4959	N/A	N/A	5.23	A	G
N/A	2014	12-APR-14	SANTA BARBARA	42S07N31W04	GRAPES, WINE	GROUNDED-CA	10.1471	N/A	N/A	3.6	A	G
N/A	2014	23-APR-14	SANTA BARBARA	42S07N31W04	GRAPES, WINE	GROUNDED-CA	3.624	N/A	N/A	1.31	A	G
N/A	2014	29-JAN-14	SANTA BARBARA	42S07N31W04	GRAPES, WINE	GROUNDED-CA	2.5368	N/A	N/A	2.77	A	G
NO	2014	31-MAR-14	SANTA BARBARA	42S08N32W21	GRAPES, WINE	OMNI SUPREME SPRAY	658.8345	MINERAL OIL	645.65781	182.65	A	G
NO	2014	19-MAR-14	SANTA BARBARA	42S08N32W21	GRAPES, WINE	OMNI SUPREME SPRAY	179.8395	MINERAL OIL	176.24271	49.85	A	G
NO	2014	07-MAR-14	SANTA BARBARA	42S08N32W21	GRAPES, WINE	OMNI SUPREME SPRAY	449.5628	MINERAL OIL	440.571544	166.18	A	G
NO	2014	06-MAR-14	SANTA BARBARA	42S08N32W21	GRAPES, WINE	OMNI SUPREME SPRAY	490.8977	MINERAL OIL	481.079746	181.47	A	G
NO	2014	03-JUN-14	SANTA BARBARA	42S05N31W11	GRAPES, WINE	ORGANIC JMS STYLET-OIL	23.9968	MINERAL OIL	23.3008928	6.63	A	G
NO	2014	25-JUN-14	SANTA BARBARA	42S07N31W27	GRAPES, WINE	ORGANIC JMS STYLET-OIL	600.6419	MINERAL OIL	583.2232849	83.1	A	G
NO	2014	06-AUG-14	SANTA BARBARA	42S09N33W14	GRAPES, WINE	ORGANIC JMS STYLET-OIL	57.8235	MINERAL OIL	56.1466185	8	A	G
NO	2014	19-AUG-14	SANTA BARBARA	42S08N31W30	GRAPES, WINE	ORGANIC JMS STYLET-OIL	21.6838	MINERAL OIL	21.0549698	2.4	A	G
NO	2014	12-JUN-14	SANTA BARBARA	42S07N31W28	GRAPES, WINE	ORGANIC JMS STYLET-OIL	173.4706	MINERAL OIL	168.4399526	24	A	G
NO	2014	27-MAY-14	SANTA BARBARA	42S08N31W27	GRAPES, WINE	ORGANIC JMS STYLET-OIL	54.2096	MINERAL OIL	52.6375216	7.5	A	G
NO	2014	04-APR-14	SANTA BARBARA	42S08N31W27	GRAPES, WINE	ORGANIC JMS STYLET-OIL	173.4706	MINERAL OIL	168.4399526	24	A	G
NO	2014	12-JUL-14	SANTA BARBARA	42S04N25W18	GRAPES, WINE	ORGANIC JMS STYLET-OIL	25.2978	MINERAL OIL	24.5641638	3.5	A	G
NO	2014	01-AUG-14	SANTA BARBARA	42S04N25W18	GRAPES, WINE	ORGANIC JMS STYLET-OIL	21.6838	MINERAL OIL	21.0549698	3.25	A	G
NO	2014	11-APR-14	SANTA BARBARA	42S08N31W30	GRAPES, WINE	ORGANIC JMS STYLET-OIL	65.0515	MINERAL OIL	63.1650065	18	A	G
NO	2014	07-APR-14	SANTA BARBARA	42S07N33W07	GRAPES, WINE	ORGANIC JMS STYLET-OIL	5.421	MINERAL OIL	5.263791	.75	A	G
NO	2014	06-APR-14	SANTA BARBARA	42S07N31W24	GRAPES, WINE	ORGANIC JMS STYLET-OIL	7.2279	MINERAL OIL	7.0182909	1	A	A
NO	2014	26-MAR-14	SANTA BARBARA	42S08N31W23	GRAPES, WINE	ORGANIC JMS STYLET-OIL	292.2979	MINERAL OIL	283.8212609	80.88	A	G
NO	2014	20-MAY-14	SANTA BARBARA	42S07N34W13	GRAPES, WINE	ORGANIC JMS STYLET-OIL	281.8897	MINERAL OIL	273.7148987	26.12	A	G
NO	2014	23-APR-14	SANTA BARBARA	42S06N33W11	GRAPES, WINE	ORGANIC JMS STYLET-OIL	65.3948	MINERAL OIL	63.4983508	12.06	A	G
NO	2014	23-MAY-14	SANTA BARBARA	42S08N32W25	GRAPES, WINE	ORGANIC JMS STYLET-OIL	401.1507	MINERAL OIL	389.5173297	37	A	G
NO	2014	30-JUN-14	SANTA BARBARA	42S07N34W13	GRAPES, WINE	ORGANIC JMS STYLET-OIL	281.8897	MINERAL OIL	273.7148987	26	A	G
NO	2014	02-JUL-14	SANTA BARBARA	42S06N32W16	GRAPES, WINE	ORGANIC JMS STYLET-OIL	70.4724	MINERAL OIL	68.4287004	6.6	A	G
NO	2014	02-JUL-14	SANTA BARBARA	42S06N31W07	GRAPES, WINE	ORGANIC JMS STYLET-OIL	17.7807	MINERAL OIL	17.2650597	3.28	A	G
NO	2014	17-JUL-14	SANTA BARBARA	42S06N31W14	GRAPES, WINE	ORGANIC JMS STYLET-OIL	14.4559	MINERAL OIL	14.0366789	2	A	G
NO	2014	02-JUL-14	SANTA BARBARA	42S07N33W22	GRAPES, WINE	ORGANIC JMS STYLET-OIL	151.7868	MINERAL OIL	147.3849828	21	A	G
NO	2014	19-JUN-14	SANTA BARBARA	42S07N33W22	GRAPES, WINE	ORGANIC JMS STYLET-OIL	5.421	MINERAL OIL	5.263791	.75	A	G
NO	2014	27-MAY-14	SANTA BARBARA	42S06N30W30	GRAPES, WINE	ORGANIC JMS STYLET-OIL	17.4916	MINERAL OIL	16.9843436	2.42	A	G
NO	2014	02-AUG-14	SANTA BARBARA	42S08N31W30	GRAPES, WINE	ORGANIC JMS STYLET-OIL	21.6838	MINERAL OIL	21.0549698	2.5	A	G
NO	2014	14-AUG-14	SANTA BARBARA	42S04N25W18	GRAPES, WINE	ORGANIC JMS STYLET-OIL	25.2978	MINERAL OIL	24.5641638	3.5	A	G
NO	2014	01-AUG-14	SANTA BARBARA	42S04N25W18	GRAPES, WINE	ORGANIC JMS STYLET-OIL	21.6838	MINERAL OIL	21.0549698	3	A	G
NO	2014	25-JUL-14	SANTA BARBARA	42S04N25W18	GRAPES, WINE	ORGANIC JMS STYLET-OIL	21.6838	MINERAL OIL	21.0549698	3.25	A	G
NO	2014	19-MAY-14	SANTA BARBARA	42S07N31W35	GRAPES, WINE	ORGANIC JMS STYLET-OIL	16.2629	MINERAL OIL	15.7912759	1.5	A	G
NO	2014	05-JUN-14	SANTA BARBARA	42S07N33W07	GRAPES, WINE	ORGANIC JMS STYLET-OIL	5.421	MINERAL OIL	5.263791	.75	A	G
NO	2014	06-JUN-14	SANTA BARBARA	42S09N33W14	GRAPES, WINE	ORGANIC JMS STYLET-OIL	57.8235	MINERAL OIL	56.1466185	8	A	G
NO	2014	17-JUL-14	SANTA BARBARA	42S06N32W06	GRAPES, WINE	ORGANIC JMS STYLET-OIL	14.4559	MINERAL OIL	14.0366789	2	A	G
NO	2014	02-JUL-14	SANTA BARBARA	42S06N31W09	GRAPES, WINE	ORGANIC JMS STYLET-OIL	241.7746	MINERAL OIL	234.7631366	33.45	A	G
NO	2014	19-JUN-14	SANTA BARBARA	42S06N30W03	GRAPES, WINE	ORGANIC JMS STYLET-OIL	1.807	MINERAL OIL	1.754597	.37	A	G
NO	2014	11-JUN-14	SANTA BARBARA	42S07N31W28	GRAPES, WINE	ORGANIC JMS STYLET-OIL	173.4706	MINERAL OIL	168.4399526	24	A	G
NO	2014	11-APR-14	SANTA BARBARA	42S07N33W22	GRAPES, WINE	ORGANIC JMS STYLET-OIL	18.0699	MINERAL OIL	17.5458729	5	A	G
NO	2014	21-MAY-14	SANTA BARBARA	42S07N33W22	GRAPES, WINE	ORGANIC JMS STYLET-OIL	18.0699	MINERAL OIL	17.5458729	5	A	G
NO	2014	19-JUL-14	SANTA BARBARA	42S04N25W18	GRAPES, WINE	ORGANIC JMS STYLET-OIL	7.2279	MINERAL OIL	7.0182909	3.25	A	G
NO	2014	01-AUG-14	SANTA BARBARA	42S04N25W18	GRAPES, WINE	ORGANIC JMS STYLET-OIL	25.2978	MINERAL OIL	24.5641638	3.5	A	G
NO	2014	31-MAR-14	SANTA BARBARA	42S06N33W11	GRAPES, WINE	ORGANIC JMS STYLET-OIL	59.8654	MINERAL OIL	58.1293034	12.06	A	G
NO	2014	22-MAY-14	SANTA BARBARA	42S07N31W28	GRAPES, WINE	ORGANIC JMS STYLET-OIL	173.4706	MINERAL OIL	168.4399526	24	A	G
NO	2014	24-MAY-14	SANTA BARBARA	42S07N31W28	GRAPES, WINE	ORGANIC JMS STYLET-OIL	173.4706	MINERAL OIL	168.4399526	24	A	G
NO	2014	29-MAR-14	SANTA BARBARA	42S06N34W01	GRAPES, WINE	ORGANIC JMS STYLET-OIL	63.2445	MINERAL OIL	61.4104095	35	A	G
NO	2014	09-MAY-14	SANTA BARBARA	42S09N33W14	GRAPES, WINE	ORGANIC JMS STYLET-OIL	28.9118	MINERAL OIL	28.0733578	8	A	G
NO	2014	06-MAY-14	SANTA BARBARA	42S07N33W07	GRAPES, WINE	ORGANIC JMS STYLET-OIL	5.421	MINERAL OIL	5.263791	.75	A	G
NO	2014	06-MAY-14	SANTA BARBARA	42S07N33W22	GRAPES, WINE	ORGANIC JMS STYLET-OIL	151.7868	MINERAL OIL	147.3849828	21	A	G
NO	2014	07-JUL-14	SANTA BARBARA	42S07N33W22	GRAPES, WINE	ORGANIC JMS STYLET-OIL	14.4559	MINERAL OIL	14.0366789	2	A	G
NO	2014	17-JUL-14	SANTA BARBARA	42S08N31W30	GRAPES, WINE	ORGANIC JMS STYLET-OIL	205.9963	MINERAL OIL	200.0224073	19	A	G
NO	2014	17-JUN-14	SANTA BARBARA	42S07N31W33	GRAPES, WINE	ORGANIC JMS STYLET-OIL	2.9996	MINERAL OIL	2.9126116	1.66	A	G
NO	2014	21-JUN-14	SANTA BARBARA	42S07N34W13	GRAPES, WINE	ORGANIC JMS STYLET-OIL	281.8897	MINERAL OIL	273.7148987	26	A	G
NO	2014	30-JUN-14	SANTA BARBARA	42S07N31W28	GRAPES, WINE	ORGANIC JMS STYLET-OIL	173.4706	MINERAL OIL	168.4399526	24	A	G
NO	2014	05-JUN-14	SANTA BARBARA	42S07N33W22	GRAPES, WINE	ORGANIC JMS STYLET-OIL	2.2587	MINERAL OIL	2.1931977	5	A	G
NO	2014	13-JUN-14	SANTA BARBARA	42S07N33W22	GRAPES, WINE	ORGANIC JMS STYLET-OIL	2.2587	MINERAL OIL	2.1931977	5	A	G
NO	2014	21-AUG-14	SANTA BARBARA	42S04N25W18	GRAPES, WINE	ORGANIC JMS STYLET-OIL	25.2978	MINERAL OIL	24.5641638	3.5	A	G
NO	2014	14-AUG-14	SANTA BARBARA	42S04N25W18	GRAPES, WINE	ORGANIC JMS STYLET-OIL	21.6838	MINERAL OIL	21.0549698	3.25	A	G
NO	2014	12-APR-14	SANTA BARBARA	42S04N25W18	GRAPES, WINE	ORGANIC JMS STYLET-OIL	25.2978	MINERAL OIL	24.5641638	3.5	A	G
NO	2014	21-MAR-14	SANTA BARBARA	42S07N33W22	GRAPES, WINE	ORGANIC JMS STYLET-OIL	151.7868	MINERAL OIL	147.3849828	21	A	G
NO	2014	21-MAR-14	SANTA BARBARA	42S09N33W14	GRAPES, WINE	ORGANIC JMS STYLET-OIL	28.9118	MINERAL OIL	28.0733578	8	A	G
NO	2014	11-APR-14	SANTA BARBARA	42S08N32W22	GRAPES, WINE	ORGANIC JMS STYLET-OIL	61.4375	MINERAL OIL	59.6558125	17	A	G
NO	2014	22-APR-14	SANTA BARBARA	42S07N33W22	GRAPES, WINE	ORGANIC JMS STYLET-OIL	151.7868	MINERAL OIL	147.3849828	21	A	G
NO	2014	21-MAY-14	SANTA BARBARA	42S07N31W28	GRAPES, WINE	ORGANIC JMS STYLET-OIL	173.4706	MINERAL OIL	168.4399526	24	A	G
NO	2014	14-MAY-14	SANTA BARBARA	42S07N31W24	GRAPES, WINE	ORGANIC JMS STYLET-OIL	4.3368	MINERAL OIL	4.2110328	1.75	A	G
NO	2014	21-MAY-14	SANTA BARBARA	42S06N32W16	GRAPES, WINE	ORGANIC JMS STYLET-OIL	72.2794	MINERAL OIL	70.1832974	6.6	A	G
NO	2014	22-MAY-14	SANTA BARBARA	42S08N31W30	GRAPES, WINE	ORGANIC JMS STYLET-OIL	195.1544	MINERAL OIL	189.4949224	18	A	G
NO	2014	31-MAY-14	SANTA BARBARA	42S06N33W11	GRAPES, WINE	ORGANIC JMS STYLET-OIL	65.3948	MINERAL OIL	63.4983508	12.06	A	G
NO	2014	18-JUL-14	SANTA BARBARA	42S08N32W25	GRAPES, WINE	ORGANIC JMS STYLET-OIL	267.4338	MINERAL OIL	259.6782198	37	A	G
NO	2014	17-JUL-14	SANTA BARBARA	42S07N33W22	GRAPES, WINE	ORGANIC JMS STYLET-OIL	17.4193	MINERAL OIL	16.9141403	2.41	A	G
NO	2014	07-JUL-14	SANTA BARBARA	42S07N33W22	GRAPES, WINE	ORGANIC JMS STYLET-OIL	5.421	MINERAL OIL	5.263791	.75	A	G
NO	2014	17-JUL-14	SANTA BARBARA	42S06N32W16	GRAPES, WINE	ORGANIC JMS STYLET-OIL	93.9632	MINERAL OIL	91.2382672	6.6	A	G
NO	2014	30-JUN-14	SANTA BARBARA	42S07N31W34	GRAPES, WINE	ORGANIC JMS STYLET-OIL	29.1286	MINERAL OIL	28.2838706	4.03	A	G
NO	2014	27-JUN-14	SANTA BARBARA	42S06N33W15	GRAPES, WINE	ORGANIC JMS STYLET-OIL	89.8072	MINERAL OIL	87.2027912	99	A	G
NO	2014	29-MAR-14	SANTA BARBARA	42S04N25W18	GRAPES, WINE	ORGANIC JMS STYLET-OIL	25.2978	MINERAL OIL	24.5641638	3.5	A	G
NO	2014	21-APR-14	SANTA BARBARA	42S06N31W14	GRAPES, WINE	ORGANIC JMS STYLET-OIL	14.4559	MINERAL OIL	14.0366789	2	A	G
NO	2014	20-MAY-14	SANTA BARBARA	42S07N31W28	GRAPES, WINE	ORGANIC JMS STYLET-OIL	173.4706	MINERAL OIL	168.4399526	24	A	G
NO	2014	27-MAR-14	SANTA BARBARA	42S06N31W24	GRAPES, WINE	ORGANIC JMS STYLET-OIL	7.2279	MINERAL OIL	7.0182909	2	A	G
NO	2014	13-MAY-14	SANTA BARBARA	42S07N31W24	GRAPES, WINE	ORGANIC JMS STYLET-OIL	4.3368	MINERAL OIL	4.2110328	1.75	A	G
NO	2014	07-JUL-14	SANTA BARBARA	42S06N33W15	GRAPES, WINE	ORGANIC JMS STYLET-OIL	89.8072	MINERAL OIL	87.2027912	99	A	G
NO	2014	09-JUL-14	SANTA BARBARA	42S07N31W35	GRAPES, WINE	ORGANIC JMS STYLET-OIL	7.2279	MINERAL OIL	7.0182909	1.5	A	G
NO	2014	05-JUN-14	SANTA BARBARA	42S08N31W30	GRAPES, WINE	ORGANIC JMS STYLET-OIL	195.1544	MINERAL OIL	189.4949224	18	A	G
NO	2014	10-JUN-14	SANTA BARBARA	42S07N31W28	GRAPES, WINE	ORGANIC JMS STYLET-OIL	173.4706	MINERAL OIL	168.4399526	24	A	G
